crop,moisture,Temperature,pump,id,temperature,pressure,altitude,soilmiosture,note,status,class,date,time,Unnamed: 0,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,parcel_0,parcel_1,parcel_2,CropType,CropDays,SoilMoisture,Humidity,Irrigation,Hour,Day,Month,Year,DateTime,DayOfWeek,Season,PumpVoltage,PumpCurrent,IrrigationDuration,Energy_Consumption
1,,27.75,,,,,,,,,4,,,1225,0,1,0,5,2,0,0,5,1,0,3,6,6,3,3,1,0,0,3,0,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1226,3,0,3,3,4,3,4,1,3,6,3,4,2,2,1,3,2,5,2,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1227,1,0,1,3,1,0,2,5,0,1,1,2,6,6,7,1,2,3,2,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1228,0,1,3,3,3,2,4,4,1,5,4,7,8,5,7,2,0,0,6,2,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1229,0,3,3,2,5,3,2,6,3,5,3,2,3,1,3,0,1,3,1,5,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1230,2,0,3,3,2,1,1,2,1,2,4,3,5,5,5,3,5,2,0,3,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1231,2,1,6,3,2,0,0,4,1,2,3,3,5,2,3,1,2,0,3,0,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1232,2,0,3,3,3,1,3,5,0,1,6,2,6,5,3,1,1,0,3,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1233,0,1,3,4,1,2,3,6,0,1,3,4,2,3,4,0,1,1,0,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1234,0,2,3,2,3,3,4,4,3,0,1,0,3,0,2,2,2,1,4,5,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1235,2,0,5,1,1,2,3,8,0,1,4,4,2,3,2,0,3,5,1,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1236,2,2,4,4,5,2,8,2,3,5,1,6,5,2,1,1,4,4,1,1,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1237,1,3,1,2,0,1,0,8,2,1,3,4,5,0,6,2,0,0,1,1,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1238,0,2,3,5,3,0,0,5,1,1,3,6,3,5,6,2,3,0,5,2,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1239,2,1,1,3,1,3,1,2,5,5,2,2,2,5,3,0,1,3,2,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1240,0,1,0,2,3,0,2,5,1,1,5,5,5,0,5,5,3,0,3,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1241,2,0,3,4,3,3,5,4,0,1,4,5,3,5,4,0,3,1,4,3,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1242,4,2,2,1,0,0,3,3,0,0,1,5,5,1,4,3,3,5,1,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1243,2,2,3,5,4,1,4,4,0,2,6,4,3,1,3,1,5,2,1,4,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1244,4,4,1,1,4,1,4,0,5,0,3,1,3,4,0,3,3,4,1,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1245,1,0,2,2,2,1,3,2,0,2,2,8,9,4,3,0,0,1,1,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1246,2,2,3,1,2,0,2,6,0,1,10,6,8,4,3,1,3,0,0,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1247,4,4,1,3,2,1,1,3,4,7,0,3,1,1,4,4,0,3,2,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1248,2,1,3,1,4,2,3,6,0,2,4,4,8,2,2,0,3,1,1,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1249,1,3,4,1,4,3,7,4,1,3,2,3,6,1,2,1,3,3,3,3,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1250,0,7,5,4,2,1,3,8,0,0,0,8,4,0,3,1,1,1,3,2,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1251,2,1,2,5,2,0,3,11,3,0,4,5,3,5,3,2,1,0,4,3,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1252,7,5,0,3,4,3,3,2,2,0,3,2,4,1,2,3,2,0,2,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1253,1,1,4,4,0,3,2,3,1,3,1,6,9,5,1,0,1,4,1,2,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1254,0,2,1,0,5,1,7,3,0,1,3,0,8,2,1,1,5,1,1,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1255,2,2,0,3,3,2,4,6,0,0,5,10,7,7,6,0,2,0,5,2,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1256,2,4,3,1,4,2,0,1,3,2,3,2,4,4,3,0,2,1,0,2,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1257,4,0,3,3,2,0,1,4,1,1,2,3,4,1,1,1,5,0,2,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1258,3,3,3,1,4,0,3,1,1,3,2,3,2,2,3,0,1,4,2,1,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1259,2,1,1,3,1,0,3,1,1,0,5,4,6,4,3,2,1,0,1,1,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1260,2,3,2,5,1,1,2,4,4,3,1,5,2,2,3,2,5,2,4,1,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1261,2,3,0,1,3,1,2,3,2,3,4,1,1,0,4,1,5,2,1,1,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1262,1,2,1,0,3,1,4,7,0,2,5,1,9,3,3,0,5,0,3,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1263,1,1,4,6,1,2,1,3,2,0,1,3,5,4,3,3,1,1,4,0,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1264,1,0,1,3,3,0,5,3,1,2,1,3,7,2,4,0,2,0,2,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1265,2,2,5,4,6,1,2,3,0,3,4,3,7,4,11,1,1,5,2,3,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1266,3,1,2,5,3,1,2,11,1,2,1,2,4,6,4,0,0,0,1,1,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1267,1,0,0,3,1,0,5,6,0,0,7,4,7,2,3,2,2,2,0,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1268,3,3,3,3,3,0,3,4,3,2,2,3,3,1,0,5,1,2,2,1,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1269,2,0,1,2,6,1,3,3,0,1,4,5,8,1,3,3,5,2,1,0,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1270,1,5,2,2,4,0,6,5,0,2,2,2,3,4,4,1,2,3,3,3,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1271,1,3,0,2,2,0,3,3,0,2,7,3,5,1,1,1,3,3,0,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1272,4,1,1,3,0,4,6,2,3,2,5,2,1,3,3,2,3,0,2,2,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1273,3,1,4,2,5,0,3,3,1,1,1,3,4,2,1,2,1,4,1,2,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1274,3,3,1,2,3,0,3,3,0,1,6,10,3,1,5,2,0,1,0,0,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1275,0,3,2,1,1,1,7,3,0,1,1,1,5,0,3,0,0,4,1,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1276,2,0,1,5,3,2,6,7,0,2,2,4,5,3,7,0,2,1,2,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1277,0,0,3,1,1,1,3,6,2,1,0,3,6,0,3,1,2,2,6,5,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1278,1,1,3,4,7,1,3,9,1,1,4,4,3,4,5,1,1,1,0,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1279,1,1,2,1,4,0,6,1,1,0,5,2,2,3,5,1,0,3,3,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1280,1,0,3,1,5,0,5,3,2,4,1,3,4,5,7,2,0,2,0,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1281,2,1,2,0,1,0,5,4,5,1,1,4,5,1,3,0,2,0,2,1,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1282,0,2,2,5,0,0,1,7,1,5,4,2,8,4,6,2,0,0,3,4,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1283,1,1,4,0,11,0,10,5,0,0,1,6,3,5,5,0,3,1,1,0,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1284,0,4,6,1,1,1,3,0,4,4,3,2,4,1,1,0,1,3,4,2,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1285,4,3,3,3,2,2,3,1,3,2,5,2,1,0,3,2,4,0,2,0,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1286,1,1,4,0,6,1,2,1,1,0,2,6,2,4,1,3,4,1,0,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1287,2,6,3,2,2,0,1,4,0,1,2,2,10,5,4,1,3,0,2,3,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1288,1,1,1,1,2,2,1,2,4,3,4,5,6,2,1,0,4,1,0,1,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1289,3,1,5,0,3,0,5,8,0,1,3,1,1,0,3,1,5,3,0,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1290,1,0,2,1,2,0,4,1,4,4,4,2,4,2,1,2,4,0,3,3,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1291,2,3,7,1,2,1,4,1,0,0,3,1,7,4,1,0,1,2,1,3,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1292,3,0,3,2,1,0,1,3,0,0,5,2,5,4,1,1,6,1,1,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1293,0,1,3,3,7,1,2,2,0,4,3,2,4,2,0,2,3,4,1,2,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1294,6,1,0,1,2,2,1,3,2,3,3,2,3,1,5,4,0,2,4,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1295,1,0,2,2,4,0,3,6,0,2,4,6,5,0,3,0,1,1,0,0,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1296,1,1,5,2,5,1,4,3,2,1,2,2,5,1,3,0,2,3,0,2,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1297,1,2,2,1,3,0,1,8,1,1,1,5,6,0,8,3,3,6,5,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1298,1,0,5,3,5,3,4,3,3,1,2,3,8,2,4,2,1,5,2,3,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1299,3,0,0,4,4,2,3,5,1,0,4,9,3,4,1,2,3,4,0,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1300,0,2,4,4,1,2,1,2,0,6,2,5,3,5,6,0,1,0,3,2,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1301,1,2,3,4,3,1,6,2,1,2,5,5,3,2,4,2,1,1,3,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1302,1,3,3,6,2,1,1,3,1,2,2,3,7,3,3,2,0,0,4,1,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1303,0,1,2,0,6,2,10,4,0,2,1,5,7,3,1,1,5,1,1,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1304,2,0,2,1,3,0,8,1,1,3,6,7,7,3,6,0,2,3,0,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1305,1,4,3,3,2,1,2,2,0,2,5,4,5,6,6,0,0,0,4,2,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1306,3,2,1,1,2,3,3,4,2,4,1,0,2,0,2,2,2,3,4,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1307,3,3,6,6,2,1,2,9,0,3,2,2,4,4,3,2,2,1,1,3,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1308,0,1,4,3,2,0,5,3,3,0,4,10,6,2,4,0,4,0,2,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1309,1,1,3,0,3,3,2,2,1,3,3,0,3,5,5,1,2,3,0,1,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1310,1,3,0,4,5,1,0,5,0,0,4,6,4,4,6,1,1,0,2,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1311,0,1,3,3,1,1,2,6,1,3,5,4,7,1,3,1,1,0,0,1,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1312,5,4,2,2,2,4,4,1,4,3,4,3,2,2,5,3,2,3,1,2,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1313,0,3,2,2,1,2,1,4,2,2,0,6,4,5,3,1,1,0,2,1,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1314,0,1,4,3,1,2,4,4,1,2,3,4,5,4,7,1,0,0,1,2,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1315,2,1,5,1,3,5,2,0,3,1,4,5,5,5,5,0,0,4,5,0,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1316,0,3,2,4,5,1,3,7,2,4,2,7,5,8,3,0,2,0,4,4,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1317,0,1,3,3,2,3,4,2,3,2,6,4,4,1,4,1,0,0,3,1,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1318,1,1,4,6,4,2,2,4,1,1,3,2,2,3,2,2,4,2,2,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1319,0,1,7,2,0,4,6,3,1,3,1,2,4,4,0,0,1,5,2,1,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1320,2,1,4,4,8,0,2,6,0,2,4,6,2,3,4,1,4,3,2,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1321,0,2,3,2,5,3,2,4,3,2,3,1,7,0,2,1,2,2,3,1,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1322,2,0,1,6,2,1,2,8,0,1,2,3,3,3,2,0,4,2,1,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1323,0,1,5,1,6,0,6,3,2,4,4,3,3,1,2,0,1,4,1,6,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1324,0,2,3,2,1,3,3,5,1,2,3,5,2,3,6,0,2,2,2,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1325,0,7,4,2,5,4,3,4,4,3,4,6,2,2,1,1,2,2,4,4,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1326,2,0,1,2,2,1,3,8,3,3,1,0,5,0,2,1,2,0,3,3,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1327,1,3,2,5,4,0,4,2,1,2,6,4,7,5,3,0,0,0,5,3,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1328,3,3,3,3,2,2,2,0,2,9,1,1,5,5,3,1,3,4,2,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1329,2,2,4,1,2,4,2,3,1,2,1,1,3,3,2,1,3,0,5,2,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1330,3,2,5,2,1,1,9,6,0,0,5,4,5,1,3,1,2,1,2,0,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1331,2,2,1,1,5,2,5,8,0,1,1,5,4,2,1,0,3,6,0,1,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1332,3,3,3,1,0,1,1,0,1,2,3,7,7,2,2,3,3,4,2,0,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1333,2,0,5,5,4,0,4,4,2,2,4,4,4,6,2,0,5,0,1,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1334,2,0,3,1,2,1,3,6,1,2,3,5,3,1,0,3,1,1,1,1,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1335,3,3,2,0,0,5,3,4,5,1,2,4,3,0,2,3,3,1,3,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1336,1,1,1,0,2,0,4,1,1,1,6,4,6,3,6,1,3,2,3,0,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1337,1,2,5,2,1,1,6,2,4,3,8,0,5,2,3,0,4,0,3,2,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1338,2,1,1,4,3,0,7,1,0,0,5,7,6,7,2,1,3,2,2,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1339,1,3,1,1,5,1,1,6,0,2,0,4,6,3,4,1,1,1,1,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1340,4,3,1,2,1,1,5,6,1,4,2,0,1,2,0,3,2,1,2,6,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1341,1,4,3,4,4,0,1,5,2,2,2,6,6,3,6,0,0,0,1,3,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1342,1,2,0,2,1,2,6,5,3,1,2,4,7,0,2,0,2,4,4,1,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1343,2,2,2,2,3,0,2,4,1,0,0,5,4,6,4,2,1,0,3,0,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1344,1,1,2,4,5,0,8,3,0,0,3,4,5,3,3,2,4,1,2,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1345,2,3,0,5,1,2,2,1,3,3,2,5,1,3,3,0,2,2,5,1,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1346,3,1,6,1,6,1,7,1,8,3,6,2,7,4,4,0,3,3,1,4,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1347,1,3,4,3,3,2,0,6,1,2,3,4,3,4,6,0,2,1,0,2,0,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1348,3,1,3,3,3,1,2,4,0,0,5,4,4,5,4,1,1,2,1,2,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1349,6,2,5,2,1,0,4,4,0,1,3,4,4,0,4,3,3,6,3,0,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1350,0,2,3,1,4,1,4,4,2,2,4,0,5,0,3,0,1,3,2,3,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1351,2,3,2,3,4,1,3,6,1,2,4,4,5,0,1,2,1,2,2,1,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1352,1,0,3,2,3,0,8,4,0,0,2,3,4,2,3,3,3,4,2,3,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1353,2,1,3,1,1,5,4,0,6,4,4,4,4,5,2,3,1,2,1,5,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1354,3,0,2,0,9,0,11,6,0,1,3,3,6,4,2,1,0,2,1,0,1,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1355,1,2,6,2,3,3,3,7,2,2,1,3,1,2,4,6,1,3,4,3,0,0,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1356,3,1,2,3,4,2,5,2,0,0,6,2,3,2,2,2,2,0,3,0,1,1,0,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,,,,,,,,4,,,1357,0,1,7,1,2,2,5,2,2,4,4,3,6,1,4,0,2,1,2,1,1,1,1,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
